ID,NAME,DESCRIPTION,SURVIVAL_OUTCOME,SURVIVAL_TIME_UNIT
ov_tcga_pub,"Ovarian Serous Cystadenocarcinoma (TCGA, Nature 2011)","Whole exome sequencing (316 samples with matched normals), mRNA expression, miRNA expression, promoter methylation, and DNA copy number in 489 high-grade serous ovarian adenocarcinomas (HGS-OvCa). <a href=""http://cancergenome.nih.gov/"">The Cancer Genome Atlas (TCGA)</a> Serous Ovarian Cancer project. 489 cases. <br><a href=""https://tcga-data.nci.nih.gov/docs/publications/ov_2011/"">Raw data via the TCGA Data Portal</a>.",Overall Survival,MONTHS
coad_cptac_2019,"Colon Cancer (CPTAC-2 Prospective, Cell 2019)",Proteogenomic profiling of 110 colon adenocarcinoma tumor samples.,Overall Survival,MONTHS
mel_ucla_2016,"Metastatic Melanoma (UCLA, Cell 2016)","Whole-exome sequencing of 38 pretreated (pembrolizumab, nivolumab) melanoma tumor-normal pairs.",Overall Survival,MONTHS
all_phase2_target_2018_pub,"Pediatric Acute Lymphoid Leukemia - Phase II (TARGET, 2018)","Whole genome or whole exome sequencing on 298 Pediatric Acute Lymphoid Leukemia - Phase II samples. Comprehensive profiling of ALL Phase 2 samples. <p>TARGET data is intended exclusively for biomedical research using pediatric data (i.e., the research objectives cannot be accomplished using data from adults) that focus on the development of more effective treatments, diagnostic tests, or prognostic markers for childhood cancers. Moreover, TARGET data can be used for research relevant to the biology, causes, treatment and late complications of treatment of pediatric cancers, but is not intended for the sole purposes of methods and/or tool development (please see <a href=""https://ocg.cancer.gov/programs/target/using-target-data"">Using TARGET Data</a> section of the OCG website). If you are interested in using TARGET data for publication or other research purposes, you must follow the <a href=""https://ocg.cancer.gov/programs/target/target-publication-guidelines"">TARGET Publication Guidelines</a>.</p",Overall Survival,MONTHS
sarc_tcga_pub,"Adult Soft Tissue Sarcomas (TCGA, Cell 2017)",Whole-exome sequencing of 206 Adult Soft Tissue Sarcoma tumor/normal pairs.,Overall Survival,MONTHS
skcm_mskcc_2014,"Melanoma (MSKCC, NEJM 2014)",Whole-exome sequencing of 64 pretreated (ipilimumab or tremelimumab) melanoma tumor-normal pairs.,Overall Survival,MONTHS
rt_target_2018_pub,"Pediatric Rhabdoid Tumor (TARGET, 2018)","Whole-genome sequencing 72 patients with Rhabdoid Tumor. Comprehensive profiling of 72 patients with Rhabdoid Tumor. <p>TARGET data is intended exclusively for biomedical research using pediatric data (i.e., the research objectives cannot be accomplished using data from adults) that focus on the development of more effective treatments, diagnostic tests, or prognostic markers for childhood cancers. Moreover, TARGET data can be used for research relevant to the biology, causes, treatment and late complications of treatment of pediatric cancers, but is not intended for the sole purposes of methods and/or tool development (please see <a href=""https://ocg.cancer.gov/programs/target/using-target-data"">Using TARGET Data</a> section of the OCG website). If you are interested in using TARGET data for publication or other research purposes, you must follow the <a href=""https://ocg.cancer.gov/programs/target/target-publication-guidelines"">TARGET Publication Guidelines</a>.</p>",Overall Survival,MONTHS
skcm_dfci_2015,"Metastatic Melanoma (DFCI, Science 2015)",Whole-exome sequencing of 110 metastatic melanoma tumor-normal pairs.,Overall Survival,MONTHS
sclc_ucologne_2015,"Small Cell Lung Cancer (U Cologne, Nature 2015)",Whole-genome sequencing of 120 small cell lung cancer(SCLC) tumour samples and matched normal material.,Overall Survival,MONTHS
coadread_tcga_pub,"Colorectal Adenocarcinoma (TCGA, Nature 2012)",Whole exome sequencing in 224 of the 276 colorectal carcinoma tumor/normal pairs. The Cancer Genome Atlas (TCGA) Colorectal Cancer project.,Overall Survival,MONTHS
gbm_tcga_pub,"Glioblastoma (TCGA, Nature 2008)",Targeted sequencing in 91 of the 206 primary glioblastoma tumors (143 with matched normals) from the Cancer Genome Atlas (TCGA) Glioblastoma Project.,Overall Survival,MONTHS
brca_tcga_pub,"Breast Invasive Carcinoma (TCGA, Nature 2012)","Whole-exome sequencing (510 samples with matched normals), genomic DNA copy number arrays, DNA methylation, messenger RNA arrays, microRNA sequencing and reverse-phase protein arrays analysis on 825 primary breast cancer samples. <a href=""http://cancergenome.nih.gov/"">The Cancer Genome Atlas (TCGA)</a> Breast Invasive Carcinoma project. 825 cases.<br><i>Nature 2012.</i> <a href=""https://tcga-data.nci.nih.gov/docs/publications/brca_2012/"">Raw data via the TCGA Data Portal</a>.",Overall Survival,MONTHS
brca_metabric,"Breast Cancer (METABRIC, Nature 2012 & Nat Commun 2016)",Targeted sequencing of 2509 primary breast tumors with 548 matched normals.,Overall Survival,MONTHS
wt_target_2018_pub,"Pediatric Wilms' Tumor (TARGET, 2018)","Whole-exome sequencing of 657 Wilms' tumor samples. Comprehensive profiling of 657 Wilms' Tumor samples. <p>TARGET data is intended exclusively for biomedical research using pediatric data (i.e., the research objectives cannot be accomplished using data from adults) that focus on the development of more effective treatments, diagnostic tests, or prognostic markers for childhood cancers. Moreover, TARGET data can be used for research relevant to the biology, causes, treatment and late complications of treatment of pediatric cancers, but is not intended for the sole purposes of methods and/or tool development (please see <a href=""https://ocg.cancer.gov/programs/target/using-target-data"">Using TARGET Data</a> section of the OCG website). If you are interested in using TARGET data for publication or other research purposes, you must follow the <a href=""https://ocg.cancer.gov/programs/target/target-publication-guidelines"">TARGET Publication Guidelines</a>.</p>",Overall Survival,MONTHS
stad_tcga_pub,"Stomach Adenocarcinoma (TCGA, Nature 2014)","Whole-exome sequencing of 295 primary gastric adenocarcinomas tumors with matched normals. TCGA Stomach Adenocarcinoma Project; raw data at the <A HREF=""https://tcga-data.nci.nih.gov/docs/publications/stad_2014/"">NCI</A>.",Overall Survival,MONTHS
ucec_tcga_pub,"Uterine Corpus Endometrial Carcinoma (TCGA, Nature 2013)","Whole exome sequencing of 373 endometrial carcinoma tumors with matched normals. TCGA Uterine Corpus Endometrial Carcinoma project; raw data at the <A HREF=""https://tcga-data.nci.nih.gov/docs/publications/ucec_2013/"">NCI</A>.",Overall Survival,MONTHS
mel_tsam_liang_2017,"Acral Melanoma (TGEN, Genome Res 2017)",Whole exome sequencing and transcriptome analysis of 34 Acral Melanoma patients (33 with matched normals).,Overall Survival,MONTHS
nbl_target_2018_pub,"Pediatric Neuroblastoma (TARGET, 2018)","Whole genome or whole exome sequencing on 1089 NBL samples. Comprehensive profiling of 1089 NBL samples. <p>TARGET data is intended exclusively for biomedical research using pediatric data (i.e., the research objectives cannot be accomplished using data from adults) that focus on the development of more effective treatments, diagnostic tests, or prognostic markers for childhood cancers. Moreover, TARGET data can be used for research relevant to the biology, causes, treatment and late complications of treatment of pediatric cancers, but is not intended for the sole purposes of methods and/or tool development (please see <a href=""https://ocg.cancer.gov/programs/target/using-target-data"">Using TARGET Data</a> section of the OCG website). If you are interested in using TARGET data for publication or other research purposes, you must follow the <a href=""https://ocg.cancer.gov/programs/target/target-publication-guidelines"">TARGET Publication Guidelines</a>.</p>",Overall Survival,MONTHS
mbn_mdacc_2013,Mature B-cell malignancies (MD Anderson Cancer Center),"We performed targeted deep sequencing of 380 recurrently mutated genes across a cohort of 755 mature B-cell malignancies to define conserved and disease-specific patterns of genomic alterations.<a href=""https://www.biorxiv.org/content/10.1101/674259v1.full"">PubMed</a>",Overall Survival,MONTHS
gbm_mayo_pdx_sarkaria_2019,"Brain Tumor PDXs (Mayo Clinic, 2019)",WES on a total of 83 PDXs and 55 PDXs have the matched germline (blood) samples sequenced. A total of 66 PDXs have RNASeq available,Overall Survival,MONTHS
blca_tcga_pub,"Bladder Urothelial Carcinoma (TCGA, Nature 2014)",Whole-exome sequencing of 131 high-grade muscle-invasive urothelial bladder carcinomas,Overall Survival,MONTHS
aml_target_2018_pub,"Pediatric Acute Myeloid Leukemia (TARGET, 2018)","Whole genome or whole exome sequencing on 333 TARGET-AML samples. Comprehensive profiling of TARGET-AML samples. <p>TARGET data is intended exclusively for biomedical research using pediatric data (i.e., the research objectives cannot be accomplished using data from adults) that focus on the development of more effective treatments, diagnostic tests, or prognostic markers for childhood cancers. Moreover, TARGET data can be used for research relevant to the biology, causes, treatment and late complications of treatment of pediatric cancers, but is not intended for the sole purposes of methods and/or tool development (please see <a href=""https://ocg.cancer.gov/programs/target/using-target-data"">Using TARGET Data</a> section of the OCG website). If you are interested in using TARGET data for publication or other research purposes, you must follow the <a href=""https://ocg.cancer.gov/programs/target/target-publication-guidelines"">TARGET Publication Guidelines</a>.</p>",Overall Survival,MONTHS
aml_ohsu_2018,"Acute Myeloid Leukemia (OHSU, Nature 2018)",Whole-exome sequencing of 672 acute myeloid leukemia samples (with 454 matched normals) from the Beat AML program.,Overall Survival,MONTHS
laml_tcga_pub,"Acute Myeloid Leukemia (TCGA, NEJM 2013)","Whole-genome or whole-exome sequencing analysis of 200 adult de novo AML tumor/normal pairs. TCGA Acute Myeloid Leukemia Project; raw data at the <A HREF=""https://tcga-data.nci.nih.gov/tcga/tcgaCancerDetails.jsp?diseaseType=LAML&diseaseName=Acute%20Myeloid%20Leukemia"">NCI</A>.",Overall Survival,MONTHS
kirc_tcga_pub,"Kidney Renal Clear Cell Carcinoma (TCGA, Nature 2013)",Whole-exome sequencing in 417 of 446 clear cell renal cell carcinoma tumor/normal pairs.,Overall Survival,MONTHS
hnsc_tcga_pub,"Head and Neck Squamous Cell Carcinoma (TCGA, Nature 2015)",Whole-exome sequencing and/or whole-genome sequencing of 279 head and neck squamous cell carcinoma tumor/normal pairs. The Cancer Genome Atlas (TCGA) head and neck squamous cell carcinoma Project.,Overall Survival,MONTHS
luad_tcga_pub,"Lung Adenocarcinoma (TCGA, Nature 2014)","Whole exome sequencing of 230 lung adenocarcinoma tumor/normal pairs. <a href=""https://tcga-data.nci.nih.gov/docs/publications/luad_2014/"">Raw data via the TCGA Data Portal</a>.",Overall Survival,MONTHS
luad_oncosg_2020,"Lung Adenocarcinoma (OncoSG, Nat Genet 2020)","Whole-exome and transcriptome sequencing of 305 east asian lung adenocarcinomas with matched normals. Courtesy of <a href=""https://src.gisapps.org/OncoSG/"">OncoSG</a>. Lung Cancer Consortium Singapore (LCCS).",Overall Survival,MONTHS
gbm_tcga_pan_can_atlas_2018,"Glioblastoma Multiforme (TCGA, PanCancer Atlas)","Glioblastoma Multiforme TCGA PanCancer data. The original data is <a href=""https://gdc.cancer.gov/about-data/publications/pancanatlas"">here</a>. The publications are <a href=""https://www.cell.com/pb-assets/consortium/pancanceratlas/pancani3/index.html"">here</a>.",Overall Survival,MONTHS
hnsc_tcga_pan_can_atlas_2018,"Head and Neck Squamous Cell Carcinoma (TCGA, PanCancer Atlas)","Head and Neck Squamous Cell Carcinoma TCGA PanCancer data. The original data is <a href=""https://gdc.cancer.gov/about-data/publications/pancanatlas"">here</a>. The publications are <a href=""https://www.cell.com/pb-assets/consortium/pancanceratlas/pancani3/index.html"">here</a>.",Overall Survival,MONTHS
kich_tcga_pan_can_atlas_2018,"Kidney Chromophobe (TCGA, PanCancer Atlas)","Kidney Chromophobe TCGA PanCancer data. The original data is <a href=""https://gdc.cancer.gov/about-data/publications/pancanatlas"">here</a>. The publications are <a href=""https://www.cell.com/pb-assets/consortium/pancanceratlas/pancani3/index.html"">here</a>.",Overall Survival,MONTHS
kirc_tcga_pan_can_atlas_2018,"Kidney Renal Clear Cell Carcinoma (TCGA, PanCancer Atlas)","Kidney Renal Clear Cell Carcinoma TCGA PanCancer data. The original data is <a href=""https://gdc.cancer.gov/about-data/publications/pancanatlas"">here</a>. The publications are <a href=""https://www.cell.com/pb-assets/consortium/pancanceratlas/pancani3/index.html"">here</a>.",Overall Survival,MONTHS
kirp_tcga_pan_can_atlas_2018,"Kidney Renal Papillary Cell Carcinoma (TCGA, PanCancer Atlas)","Kidney Renal Papillary Cell Carcinoma TCGA PanCancer data. The original data is <a href=""https://gdc.cancer.gov/about-data/publications/pancanatlas"">here</a>. The publications are <a href=""https://www.cell.com/pb-assets/consortium/pancanceratlas/pancani3/index.html"">here</a>.",Overall Survival,MONTHS
laml_tcga_pan_can_atlas_2018,"Acute Myeloid Leukemia (TCGA, PanCancer Atlas)","Acute Myeloid Leukemia TCGA PanCancer data. The original data is <a href=""https://gdc.cancer.gov/about-data/publications/pancanatlas"">here</a>. The publications are <a href=""https://www.cell.com/pb-assets/consortium/pancanceratlas/pancani3/index.html"">here</a>.",Overall Survival,MONTHS
lgg_tcga_pan_can_atlas_2018,"Brain Lower Grade Glioma (TCGA, PanCancer Atlas)","Brain Lower Grade Glioma TCGA PanCancer data. The original data is <a href=""https://gdc.cancer.gov/about-data/publications/pancanatlas"">here</a>. The publications are <a href=""https://www.cell.com/pb-assets/consortium/pancanceratlas/pancani3/index.html"">here</a>.",Overall Survival,MONTHS
lihc_tcga_pan_can_atlas_2018,"Liver Hepatocellular Carcinoma (TCGA, PanCancer Atlas)","Liver Hepatocellular Carcinoma TCGA PanCancer data. The original data is <a href=""https://gdc.cancer.gov/about-data/publications/pancanatlas"">here</a>. The publications are <a href=""https://www.cell.com/pb-assets/consortium/pancanceratlas/pancani3/index.html"">here</a>.",Overall Survival,MONTHS
luad_tcga_pan_can_atlas_2018,"Lung Adenocarcinoma (TCGA, PanCancer Atlas)","Lung Adenocarcinoma TCGA PanCancer data. The original data is <a href=""https://gdc.cancer.gov/about-data/publications/pancanatlas"">here</a>. The publications are <a href=""https://www.cell.com/pb-assets/consortium/pancanceratlas/pancani3/index.html"">here</a>.",Overall Survival,MONTHS
lusc_tcga_pan_can_atlas_2018,"Lung Squamous Cell Carcinoma (TCGA, PanCancer Atlas)","Lung Squamous Cell Carcinoma TCGA PanCancer data. The original data is <a href=""https://gdc.cancer.gov/about-data/publications/pancanatlas"">here</a>. The publications are <a href=""https://www.cell.com/pb-assets/consortium/pancanceratlas/pancani3/index.html"">here</a>.",Overall Survival,MONTHS
meso_tcga_pan_can_atlas_2018,"Mesothelioma (TCGA, PanCancer Atlas)","Mesothelioma TCGA PanCancer data. The original data is <a href=""https://gdc.cancer.gov/about-data/publications/pancanatlas"">here</a>. The publications are <a href=""https://www.cell.com/pb-assets/consortium/pancanceratlas/pancani3/index.html"">here</a>.",Overall Survival,MONTHS
ov_tcga_pan_can_atlas_2018,"Ovarian Serous Cystadenocarcinoma (TCGA, PanCancer Atlas)","Ovarian Serous Cystadenocarcinoma TCGA PanCancer data. The original data is <a href=""https://gdc.cancer.gov/about-data/publications/pancanatlas"">here</a>. The publications are <a href=""https://www.cell.com/pb-assets/consortium/pancanceratlas/pancani3/index.html"">here</a>.",Overall Survival,MONTHS
