ID,NAME,DESCRIPTION,SURVIVAL_OUTCOME,SURVIVAL_TIME_UNIT
paad_tcga_pan_can_atlas_2018,"Pancreatic Adenocarcinoma (TCGA, PanCancer Atlas)","Pancreatic Adenocarcinoma TCGA PanCancer data. The original data is <a href=""https://gdc.cancer.gov/about-data/publications/pancanatlas"">here</a>. The publications are <a href=""https://www.cell.com/pb-assets/consortium/pancanceratlas/pancani3/index.html"">here</a>.",Overall Survival,MONTHS
pcpg_tcga_pan_can_atlas_2018,"Pheochromocytoma and Paraganglioma (TCGA, PanCancer Atlas)","Pheochromocytoma and Paraganglioma TCGA PanCancer data. The original data is <a href=""https://gdc.cancer.gov/about-data/publications/pancanatlas"">here</a>. The publications are <a href=""https://www.cell.com/pb-assets/consortium/pancanceratlas/pancani3/index.html"">here</a>.",Overall Survival,MONTHS
prad_tcga_pan_can_atlas_2018,"Prostate Adenocarcinoma (TCGA, PanCancer Atlas)","Prostate Adenocarcinoma TCGA PanCancer data. The original data is <a href=""https://gdc.cancer.gov/about-data/publications/pancanatlas"">here</a>. The publications are <a href=""https://www.cell.com/pb-assets/consortium/pancanceratlas/pancani3/index.html"">here</a>.",Overall Survival,MONTHS
sarc_tcga_pan_can_atlas_2018,"Sarcoma (TCGA, PanCancer Atlas)","Sarcoma TCGA PanCancer data. The original data is <a href=""https://gdc.cancer.gov/about-data/publications/pancanatlas"">here</a>. The publications are <a href=""https://www.cell.com/pb-assets/consortium/pancanceratlas/pancani3/index.html"">here</a>.",Overall Survival,MONTHS
skcm_tcga_pan_can_atlas_2018,"Skin Cutaneous Melanoma (TCGA, PanCancer Atlas)","Skin Cutaneous Melanoma TCGA PanCancer data. The original data is <a href=""https://gdc.cancer.gov/about-data/publications/pancanatlas"">here</a>. The publications are <a href=""https://www.cell.com/pb-assets/consortium/pancanceratlas/pancani3/index.html"">here</a>.",Overall Survival,MONTHS
stad_tcga_pan_can_atlas_2018,"Stomach Adenocarcinoma (TCGA, PanCancer Atlas)","Stomach Adenocarcinoma TCGA PanCancer data. The original data is <a href=""https://gdc.cancer.gov/about-data/publications/pancanatlas"">here</a>. The publications are <a href=""https://www.cell.com/pb-assets/consortium/pancanceratlas/pancani3/index.html"">here</a>.",Overall Survival,MONTHS
tgct_tcga_pan_can_atlas_2018,"Testicular Germ Cell Tumors (TCGA, PanCancer Atlas)","Testicular Germ Cell Tumors TCGA PanCancer data. The original data is <a href=""https://gdc.cancer.gov/about-data/publications/pancanatlas"">here</a>. The publications are <a href=""https://www.cell.com/pb-assets/consortium/pancanceratlas/pancani3/index.html"">here</a>.",Overall Survival,MONTHS
thca_tcga_pan_can_atlas_2018,"Thyroid Carcinoma (TCGA, PanCancer Atlas)","Thyroid Carcinoma TCGA PanCancer data. The original data is <a href=""https://gdc.cancer.gov/about-data/publications/pancanatlas"">here</a>. The publications are <a href=""https://www.cell.com/pb-assets/consortium/pancanceratlas/pancani3/index.html"">here</a>.",Overall Survival,MONTHS
thym_tcga_pan_can_atlas_2018,"Thymoma (TCGA, PanCancer Atlas)","Thymoma TCGA PanCancer data. The original data is <a href=""https://gdc.cancer.gov/about-data/publications/pancanatlas"">here</a>. The publications are <a href=""https://www.cell.com/pb-assets/consortium/pancanceratlas/pancani3/index.html"">here</a>.",Overall Survival,MONTHS
ucec_tcga_pan_can_atlas_2018,"Uterine Corpus Endometrial Carcinoma (TCGA, PanCancer Atlas)","Uterine Corpus Endometrial Carcinoma TCGA PanCancer data. The original data is <a href=""https://gdc.cancer.gov/about-data/publications/pancanatlas"">here</a>. The publications are <a href=""https://www.cell.com/pb-assets/consortium/pancanceratlas/pancani3/index.html"">here</a>.",Overall Survival,MONTHS
ucs_tcga_pan_can_atlas_2018,"Uterine Carcinosarcoma (TCGA, PanCancer Atlas)","Uterine Carcinosarcoma TCGA PanCancer data. The original data is <a href=""https://gdc.cancer.gov/about-data/publications/pancanatlas"">here</a>. The publications are <a href=""https://www.cell.com/pb-assets/consortium/pancanceratlas/pancani3/index.html"">here</a>.",Overall Survival,MONTHS
uvm_tcga_pan_can_atlas_2018,"Uveal Melanoma (TCGA, PanCancer Atlas)","Uveal melanoma TCGA PanCancer data. The original data is <a href=""https://gdc.cancer.gov/about-data/publications/pancanatlas"">here</a>. The publications are <a href=""https://www.cell.com/pb-assets/consortium/pancanceratlas/pancani3/index.html"">here</a>.",Overall Survival,MONTHS
prad_su2c_2019,"Metastatic Prostate Adenocarcinoma (SU2C/PCF Dream Team, PNAS 2019)",Whole exome sequencing of 444 castrate resistant prostate cancer tumor/normal pairs. SU2C-PCF Dream Team: Precision Therapy for Advanced Prostate Cancer.,Overall Survival,MONTHS
acc_tcga,"Adrenocortical Carcinoma (TCGA, Firehose Legacy)","TCGA Adrenocortical Carcinoma. Source data from <A HREF=""http://gdac.broadinstitute.org/runs/stddata__2016_01_28/data/ACC/20160128/"">GDAC Firehose</A>. Previously known as TCGA Provisional.",Overall Survival,MONTHS
laml_tcga,"Acute Myeloid Leukemia (TCGA, Firehose Legacy)","TCGA Acute Myeloid Leukemia. Source data from <A HREF=""http://gdac.broadinstitute.org/runs/stddata__2016_01_28/data/LAML/20160128/"">GDAC Firehose</A>. Previously known as TCGA Provisional.",Overall Survival,MONTHS
blca_tcga,"Bladder Urothelial Carcinoma (TCGA, Firehose Legacy)","TCGA Bladder Urothelial Carcinoma. Source data from <A HREF=""http://gdac.broadinstitute.org/runs/stddata__2016_01_28/data/BLCA/20160128/"">GDAC Firehose</A>. Previously known as TCGA Provisional.",Overall Survival,MONTHS
brca_tcga,"Breast Invasive Carcinoma (TCGA, Firehose Legacy)","TCGA Breast Invasive Carcinoma. Source data from <A HREF=""http://gdac.broadinstitute.org/runs/stddata__2016_01_28/data/BRCA/20160128/"">GDAC Firehose</A>. Previously known as TCGA Provisional.",Overall Survival,MONTHS
kirc_tcga,"Kidney Renal Clear Cell Carcinoma (TCGA, Firehose Legacy)","TCGA Kidney Renal Clear Cell Carcinoma. Source data from <A HREF=""http://gdac.broadinstitute.org/runs/stddata__2016_01_28/data/KIRC/20160128/"">GDAC Firehose</A>. Previously known as TCGA Provisional.",Overall Survival,MONTHS
cesc_tcga,"Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma (TCGA, Firehose Legacy)","TCGA Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma. Source data from <A HREF=""http://gdac.broadinstitute.org/runs/stddata__2016_01_28/data/CESC/20160128/"">GDAC Firehose</A>. Previously known as TCGA Provisional.",Overall Survival,MONTHS
chol_tcga,"Cholangiocarcinoma (TCGA, Firehose Legacy)","TCGA Cholangiocarcinoma. Source data from <A HREF=""http://gdac.broadinstitute.org/runs/stddata__2016_01_28/data/CHOL/20160128/"">GDAC Firehose</A>. Previously known as TCGA Provisional.",Overall Survival,MONTHS
kich_tcga,"Kidney Chromophobe (TCGA, Firehose Legacy)","TCGA Kidney Chromophobe. Source data from <A HREF=""http://gdac.broadinstitute.org/runs/stddata__2016_01_28/data/KICH/20160128/"">GDAC Firehose</A>. Previously known as TCGA Provisional.",Overall Survival,MONTHS
coadread_tcga,"Colorectal Adenocarcinoma (TCGA, Firehose Legacy)","TCGA Colorectal Adenocarcinoma. Source data from <A HREF=""http://gdac.broadinstitute.org/runs/stddata__2016_01_28/data/COADREAD/20160128/"">GDAC Firehose</A>. Previously known as TCGA Provisional.",Overall Survival,MONTHS
dlbc_tcga,"Lymphoid Neoplasm Diffuse Large B-cell Lymphoma (TCGA, Firehose Legacy)","TCGA Lymphoid Neoplasm Diffuse Large B-cell Lymphoma. Source data from <A HREF=""http://gdac.broadinstitute.org/runs/stddata__2016_01_28/data/DLBC/20160128/"">GDAC Firehose</A>. Previously known as TCGA Provisional.",Overall Survival,MONTHS
blca_tcga_pub_2017,"Bladder Cancer (TCGA, Cell 2017)",Whole-exome sequencing of 412 muscle-invasive bladder tumors and matched normal samples.,Overall Survival,DAYS
brca_tcga_pub2015,"Breast Invasive Carcinoma (TCGA, Cell 2015)",Whole-exome sequencing of 817 Breast Invasive Carcinoma tumor/normal pairs. The Cancer Genome Atlas (TCGA) Breast Invasive Carcinoma Project.,Overall Survival,DAYS
esca_tcga,"Esophageal Carcinoma (TCGA, Firehose Legacy)","TCGA Esophageal Carcinoma . Source data from <A HREF=""http://gdac.broadinstitute.org/runs/stddata__2016_01_28/data/ESCA/20160128/"">GDAC Firehose</A>. Previously known as TCGA Provisional.",Overall Survival,MONTHS
gbm_tcga,"Glioblastoma Multiforme (TCGA, Firehose Legacy)","TCGA Glioblastoma Multiforme. Source data from <A HREF=""http://gdac.broadinstitute.org/runs/stddata__2016_01_28/data/GBM/20160128/"">GDAC Firehose</A>. Previously known as TCGA Provisional.",Overall Survival,MONTHS
lgg_tcga,"Brain Lower Grade Glioma (TCGA, Firehose Legacy)","TCGA Brain Lower Grade Glioma. Source data from <A HREF=""http://gdac.broadinstitute.org/runs/stddata__2016_01_28/data/LGG/20160128/"">GDAC Firehose</A>. Previously known as TCGA Provisional.",Overall Survival,MONTHS
hnsc_tcga,"Head and Neck Squamous Cell Carcinoma (TCGA, Firehose Legacy)","TCGA Head and Neck Squamous Cell Carcinoma. Source data from <A HREF=""http://gdac.broadinstitute.org/runs/stddata__2016_01_28/data/HNSC/20160128/"">GDAC Firehose</A>. Previously known as TCGA Provisional.",Overall Survival,MONTHS
kirp_tcga,"Kidney Renal Papillary Cell Carcinoma (TCGA, Firehose Legacy)","TCGA Kidney Renal Papillary Cell Carcinoma. Source data from <A HREF=""http://gdac.broadinstitute.org/runs/stddata__2016_01_28/data/KIRP/20160128/"">GDAC Firehose</A>. Previously known as TCGA Provisional.",Overall Survival,MONTHS
lihc_tcga,"Liver Hepatocellular Carcinoma (TCGA, Firehose Legacy)","TCGA Liver Hepatocellular Carcinoma. Source data from <A HREF=""http://gdac.broadinstitute.org/runs/stddata__2016_01_28/data/LIHC/20160128/"">GDAC Firehose</A>. Previously known as TCGA Provisional.",Overall Survival,MONTHS
luad_tcga,"Lung Adenocarcinoma (TCGA, Firehose Legacy)","TCGA Lung Adenocarcinoma. Source data from <A HREF=""http://gdac.broadinstitute.org/runs/stddata__2016_01_28/data/LUAD/20160128/"">GDAC Firehose</A>. Previously known as TCGA Provisional.",Overall Survival,MONTHS
lusc_tcga,"Lung Squamous Cell Carcinoma (TCGA, Firehose Legacy)","TCGA Lung Squamous Cell Carcinoma. Source data from <A HREF=""http://gdac.broadinstitute.org/runs/stddata__2016_01_28/data/LUSC/20160128/"">GDAC Firehose</A>. Previously known as TCGA Provisional.",Overall Survival,MONTHS
ov_tcga,"Ovarian Serous Cystadenocarcinoma (TCGA, Firehose Legacy)","TCGA Ovarian Serous Cystadenocarcinoma. Source data from <A HREF=""http://gdac.broadinstitute.org/runs/stddata__2016_01_28/data/OV/20160128/"">GDAC Firehose</A>. Previously known as TCGA Provisional.",Overall Survival,MONTHS
thym_tcga,"Thymoma (TCGA, Firehose Legacy)","TCGA Thymoma. Source data from <A HREF=""http://gdac.broadinstitute.org/runs/stddata__2016_01_28/data/THYM/20160128/"">GDAC Firehose</A>. Previously known as TCGA Provisional.",Overall Survival,MONTHS
thca_tcga,"Thyroid Carcinoma (TCGA, Firehose Legacy)","TCGA Thyroid Carcinoma. Source data from <A HREF=""http://gdac.broadinstitute.org/runs/stddata__2016_01_28/data/THCA/20160128/"">GDAC Firehose</A>. Previously known as TCGA Provisional.",Overall Survival,MONTHS
ucec_tcga,"Uterine Corpus Endometrial Carcinoma (TCGA, Firehose Legacy)","TCGA Uterine Corpus Endometrial Carcinoma. Source data from <A HREF=""http://gdac.broadinstitute.org/runs/stddata__2016_01_28/data/UCEC/20160128/"">GDAC Firehose</A>. Previously known as TCGA Provisional.",Overall Survival,MONTHS
uvm_tcga,"Uveal Melanoma (TCGA, Firehose Legacy)","TCGA Uveal Melanoma. Source data from <A HREF=""http://gdac.broadinstitute.org/runs/stddata__2016_01_28/data/UVM/20160128/"">GDAC Firehose</A>. Previously known as TCGA Provisional.",Overall Survival,MONTHS
skcm_tcga,"Skin Cutaneous Melanoma (TCGA, Firehose Legacy)","TCGA Skin Cutaneous Melanoma. Source data from <A HREF=""http://gdac.broadinstitute.org/runs/stddata__2016_01_28/data/SKCM/20160128/"">GDAC Firehose</A>. Previously known as TCGA Provisional.",Overall Survival,MONTHS
paad_tcga,"Pancreatic Adenocarcinoma (TCGA, Firehose Legacy)","TCGA Pancreatic Adenocarcinoma. Source data from <A HREF=""http://gdac.broadinstitute.org/runs/stddata__2016_01_28/data/PAAD/20160128/"">GDAC Firehose</A>. Previously known as TCGA Provisional.",Overall Survival,MONTHS
prad_tcga,"Prostate Adenocarcinoma (TCGA, Firehose Legacy)","TCGA Prostate Adenocarcinoma. Source data from <A HREF=""http://gdac.broadinstitute.org/runs/stddata__2016_01_28/data/PRAD/20160128/"">GDAC Firehose</A>. Previously known as TCGA Provisional.",Overall Survival,MONTHS
sarc_tcga,"Sarcoma (TCGA, Firehose Legacy)","TCGA Sarcoma. Source data from <A HREF=""http://gdac.broadinstitute.org/runs/stddata__2016_01_28/data/SARC/20160128/"">GDAC Firehose</A>. Previously known as TCGA Provisional.",Overall Survival,MONTHS
stad_tcga,"Stomach Adenocarcinoma (TCGA, Firehose Legacy)","TCGA Stomach Adenocarcinoma. Source data from <A HREF=""http://gdac.broadinstitute.org/runs/stddata__2016_01_28/data/STAD/20160128/"">GDAC Firehose</A>. Previously known as TCGA Provisional.",Overall Survival,MONTHS
tgct_tcga,"Testicular Germ Cell Cancer (TCGA, Firehose Legacy)","TCGA Testicular Germ Cell Cancer. Source data from <A HREF=""http://gdac.broadinstitute.org/runs/stddata__2016_01_28/data/TGCT/20160128/"">GDAC Firehose</A>. Previously known as TCGA Provisional.",Overall Survival,MONTHS
acc_tcga_pan_can_atlas_2018,"Adrenocortical Carcinoma (TCGA, PanCancer Atlas)","Adrenocortical Carcinoma TCGA PanCancer data. The original data is <a href=""https://gdc.cancer.gov/about-data/publications/pancanatlas"">here</a>. The publications are <a href=""https://www.cell.com/pb-assets/consortium/pancanceratlas/pancani3/index.html"">here</a>.",Overall Survival,MONTHS
blca_tcga_pan_can_atlas_2018,"Bladder Urothelial Carcinoma (TCGA, PanCancer Atlas)","Bladder Urothelial Carcinoma TCGA PanCancer data. The original data is <a href=""https://gdc.cancer.gov/about-data/publications/pancanatlas"">here</a>. The publications are <a href=""https://www.cell.com/pb-assets/consortium/pancanceratlas/pancani3/index.html"">here</a>.",Overall Survival,MONTHS
brca_tcga_pan_can_atlas_2018,"Breast Invasive Carcinoma (TCGA, PanCancer Atlas)","Breast Invasive Carcinoma TCGA PanCancer data. The original data is <a href=""https://gdc.cancer.gov/about-data/publications/pancanatlas"">here</a>. The publications are <a href=""https://www.cell.com/pb-assets/consortium/pancanceratlas/pancani3/index.html"">here</a>.",Overall Survival,MONTHS
cesc_tcga_pan_can_atlas_2018,"Cervical Squamous Cell Carcinoma (TCGA, PanCancer Atlas)","Cervical Squamous Cell Carcinoma TCGA PanCancer data. The original data is <a href=""https://gdc.cancer.gov/about-data/publications/pancanatlas"">here</a>. The publications are <a href=""https://www.cell.com/pb-assets/consortium/pancanceratlas/pancani3/index.html"">here</a>.",Overall Survival,MONTHS
coadread_tcga_pan_can_atlas_2018,"Colorectal Adenocarcinoma (TCGA, PanCancer Atlas)","Colorectal Adenocarcinoma TCGA PanCancer data. The original data is <a href=""https://gdc.cancer.gov/about-data/publications/pancanatlas"">here</a>. The publications are <a href=""https://www.cell.com/pb-assets/consortium/pancanceratlas/pancani3/index.html"">here</a>.",Overall Survival,MONTHS
chol_tcga_pan_can_atlas_2018,"Cholangiocarcinoma (TCGA, PanCancer Atlas)","Cholangiocarcinoma TCGA PanCancer data. The original data is <a href=""https://gdc.cancer.gov/about-data/publications/pancanatlas"">here</a>. The publications are <a href=""https://www.cell.com/pb-assets/consortium/pancanceratlas/pancani3/index.html"">here</a>.",Overall Survival,MONTHS
dlbc_tcga_pan_can_atlas_2018,"Diffuse Large B-Cell Lymphoma (TCGA, PanCancer Atlas)","Diffuse Large B-Cell Lymphoma TCGA PanCancer data. The original data is <a href=""https://gdc.cancer.gov/about-data/publications/pancanatlas"">here</a>. The publications are <a href=""https://www.cell.com/pb-assets/consortium/pancanceratlas/pancani3/index.html"">here</a>.",Overall Survival,MONTHS
esca_tcga_pan_can_atlas_2018,"Esophageal Adenocarcinoma (TCGA, PanCancer Atlas)","Esophageal Adenocarcinoma TCGA PanCancer data. The original data is <a href=""https://gdc.cancer.gov/about-data/publications/pancanatlas"">here</a>. The publications are <a href=""https://www.cell.com/pb-assets/consortium/pancanceratlas/pancani3/index.html"">here</a>.",Overall Survival,MONTHS
